controller,hour,load,pv,wind,generatorPower,batteryPower,soc,fuelRemaining,unserved,criticalUnserved,curtailed
Forecast planner,32,93.59914612509431,28.098797983591712,19.977039914677473,60,-14.476691773174878,37.99021648640166,15774.729999999989,0,0,0
Forecast planner,33,91.82152979070997,38.15283225284486,43.565512785227035,60,-49.89681524736193,49.82428529917277,15754.689999999988,0,0,0
Forecast planner,34,91.76835825068338,44.35091844987105,45.28249598888997,0,2.134943811922355,49.261678205659706,15754.689999999988,0,0,0
Forecast planner,35,90.2087034683059,51.417424150269845,77.84166538446426,0,-39.0503860664282,58.52329046657094,15754.689999999988,0,0,0
Forecast planner,36,88.6050934131969,56.54107796036994,90,0,-57.935984547173035,72.26401569057487,15754.689999999988,0,0,0
Forecast planner,37,90.05610983645757,52.801165125076906,83.50695053354676,0,-46.25200582216608,83.23364204678089,15754.689999999988,0,0,0
Forecast planner,38,89.84193125263158,49.65566967116675,89.85014378430328,0,-49.611321196012454,95,15754.689999999988,0,0,0.052561006826010725
Forecast planner,39,89.90070454469074,43.40453689838797,89.00541733185703,0,0,95,15754.689999999988,0,0,42.509249685554266
Forecast planner,40,88.91442921368863,36.26178591276803,90,0,0,95,15754.689999999988,0,0,37.3473566990794
Forecast planner,41,89.79387582340706,24.679912443293915,90,0,0,95,15754.689999999988,0,0,24.886036619886852
Forecast planner,42,89.5241265825828,12.908360870374302,90,0,0,95,15754.689999999988,0,0,13.384234287791514
Forecast planner,43,88.7699798014487,7.37783047131242e-15,90,0,0,95,15754.689999999988,0,0,1.2300201985513155
Forecast planner,44,89.99384389496683,0,88.13378177024045,0,1.860062124726383,94.50983059137104,15754.689999999988,0,0,0
Forecast planner,45,90.8503452264963,0,67.55165740102981,0,23.298687825466487,88.37008725622857,15754.689999999988,0,0,0
Forecast planner,46,91.73974905848775,0,49.77516842020175,0,41.964580638285994,77.31144926699638,15754.689999999988,0,0,0
Forecast planner,47,87.27615526888275,0,26.944006518468136,0,60.33214875041461,61.41253208504707,15754.689999999988,0,0,0
Forecast planner,48,86.29784959029035,0,40.00369521202881,0,46.294154378261545,49.212951236150175,15754.689999999988,0,0,0
Forecast planner,49,86.63813508204103,0,34.669542548538764,48,3.9685925335022603,48.16713527689974,15737.649999999987,0,0,0
Forecast planner,50,87.90467774660124,0,19.51641490097586,48,20.388262845625377,42.79435626636956,15720.609999999986,0,0,0
Forecast planner,51,88.76671320084856,0,12.160986008446052,48,28.605727192402504,35.2560852619191,15703.569999999985,0,0,0
Forecast planner,52,88.77509462260088,0,11.850415067078492,60,16.92467955552239,30.79604058992435,15683.529999999984,0,0,0
Forecast planner,53,87.51768575689972,0,22.28829312017397,60,5.229392636725748,29.41797463064378,15663.489999999983,0,0,0
Forecast planner,54,87.69724843315274,11.833522907803294,20.018021063396517,60,-4.15429553804708,30.403252328671538,15643.449999999983,0,0,0
Forecast planner,55,93.0558970146844,23.828448180980565,26.32896925259901,60,-17.101520418895177,34.459234026840456,15623.409999999982,0,0,0
Forecast planner,56,94.24757747649645,32.72387915624302,14.30213952062132,60,-12.778441200367894,37.48990746231785,15603.36999999998,0,0,0
Forecast planner,57,92.7079462748905,44.01376127100784,29.158006287520053,60,-40.4638212836374,47.08674531908978,15583.32999999998,0,0,0
Forecast planner,58,92.2368619215297,51.96404019670223,34.55314899638953,0,5.719672728437942,45.579479211371975,15583.32999999998,0,0,0
Forecast planner,59,92.58547820805893,55.73271866577648,29.0570201906465,0,7.795739351635945,43.52512151169082,15583.32999999998,0,0,0
Forecast planner,60,94.02459750075374,54.107896799941614,14.009431953999036,0,25.907268746813088,36.69795674552203,15583.32999999998,0,0,0
Forecast planner,61,92.25371755594091,57.06488541420561,31.423960960181905,0,3.7648711815533886,35.705826076285526,15583.32999999998,0,0,0
Forecast planner,62,90.99013966664684,55.72506577266228,49.67489389631152,0,-14.409820002326953,39.12341496731597,15583.32999999998,0,0,0
Forecast planner,63,90.91766438079907,48.77117722180515,49.490860396947745,0,-7.344373237953818,40.86528602368996,15583.32999999998,0,0,0
Forecast planner,64,91.75291791405644,37.85108234512852,34.855437188603986,0,19.046398380323936,35.84611934829283,15583.32999999998,0,0,0
Forecast planner,65,91.44498207236725,26.79200962968821,38.013747532909356,0,26.639224909769695,28.826067196929024,15583.32999999998,0,0,0
Forecast planner,66,90.85477395540782,14.13093617891562,45.91227764911799,0,30.811560127374214,20.70650817478483,15583.32999999998,0,0,0
Forecast planner,67,92.39769920761393,7.359634703638541e-15,23.407510062310156,60,8.99018914530376,18.33738531687797,15563.289999999979,0,0,0
Forecast planner,68,90.54875215659632,0,47.802917018749206,60,-17.25416486215289,22.429569823511592,15543.249999999978,0,0,0
Forecast planner,69,91.95089102659543,0,26.153500789781695,60,5.797390236813726,20.901823354082065,15523.209999999977,0,0,0
Forecast planner,70,90.55558637894246,0,44.182981421321614,60,-13.627395042379149,24.133843872242434,15503.169999999976,0,0,0
Forecast planner,71,85.72427350603448,0,26.318011287835333,58,1.4062622181991458,23.763261239163267,15483.629999999976,0,0,0
Forecast planner,72,84.19273969155438,0,46.621168434775655,60,-22.428428743221275,29.08263017671579,15463.589999999975,0,0,0
Forecast planner,73,85.14349687476306,0,30.725683624043032,53,1.4178132507200303,28.709003579295565,15445.299999999974,0,0,0
Forecast planner,74,85.08776476378776,0,29.974593809154236,53,2.1131709546335173,28.152134137466046,15427.009999999973,0,0,0
Forecast planner,75,86.39420745130201,0,15.27699560575646,60,11.117211845545555,25.22249158225538,15406.969999999972,0,0,0
Forecast planner,76,87.75731961284922,0,6.1342695314433415,60,21.62305008140588,19.52431756416106,15386.929999999971,0,0,0
Forecast planner,77,88.09384875779438,0,4.332236202931622,85,-1.2383874451372492,19.818026935590346,15355.179999999971,0,0,0
Forecast planner,78,88.78748222818461,12.772963529596945,2.0594512562853664,125,-51.044932557697706,31.924395677491024,15313.429999999971,0,0,0
Forecast planner,79,94.54126712444338,25.296587360328765,2.3355011652754283,60,6.9091785988391905,30.10366724972247,15293.38999999997,0,0,0
Forecast planner,80,95.32177849196995,35.27614928274826,0.8035337471387078,60,-0.757904537917014,30.283420093882114,15273.34999999997,0,0,0
Forecast planner,81,94.16130446434859,46.779575073050665,2.6567138090316162,33,11.725015582266309,27.193607190471536,15260.059999999969,0,0,0
Forecast planner,82,94.0837973381075,54.34150281698738,2.5388122211113817,0,37.203482300008744,17.38962877732259,15260.059999999969,0,0,0
Forecast planner,83,92.63993089110721,62.73224417692197,7.340808785599429,0,9.06800363834724,15,15260.059999999969,13.49887429023857,0,0
Forecast planner,84,93.88387340848485,61.39976084662626,2.415436392431507,60,-29.93132383057292,22.098836751651465,15240.019999999968,0,0,0
Forecast planner,85,92.06281876139406,64.78759669692874,9.083875941142974,60,-41.80865387667768,32.01462966334621,15219.979999999967,0,0,0
Forecast planner,86,91.07620122534763,62.48577236347385,14.97283562427894,0,13.617593237594846,28.42607875663737,15219.979999999967,0,0,0
Forecast planner,87,91.60095780775008,39.517613588969276,10.345785814969702,0,41.7375584038111,17.42726637910863,15219.979999999967,0,0,0
Forecast planner,88,90.11800508574052,33.52305322377782,21.381218331876493,0,9.210828295119615,15,15219.979999999967,26.002905234966587,0,0
Forecast planner,89,90.95704346620352,22.748373406914965,13.013210453250865,60,-4.804540393962313,16.13949680664027,15199.939999999966,0,0,0
Forecast planner,90,92.03038441163048,11.261281049118422,6.089745014937617,60,4.324086354566082,15,15179.899999999965,10.355271993008355,0,0
Forecast planner,91,92.00634161870302,6.240432485987439e-15,5.66538837329831,100,-13.659046754595295,18.239527380843906,15144.399999999965,0,0,0
Forecast planner,92,92.7469933721315,0,2.766233805029174,125,-35.019240432897675,26.54506950812022,15102.649999999965,0,0,0
Forecast planner,93,94.23135432024357,0,0.34104535736406594,125,-31.1096910371205,33.923380581727216,15060.899999999965,0,0,0
Forecast planner,94,95.36627918046474,0,0.0032245592946922807,60,35.36305462117005,24.604397446407198,15040.859999999964,0,0,0
Forecast planner,95,88.2294352163467,0,0.21132457824374598,60,28.018110638102954,17.220977000490617,15020.819999999963,0,0,0
Forecast planner,96,86.47224911733116,0,2.283744878972175,125,-40.81149576164101,26.900273099872656,14979.069999999963,0,0,0
Forecast planner,97,84.75168488091671,0,8.27822146437246,125,-48.52653658345574,38.409351792113085,14937.319999999963,0,0,0
Forecast planner,98,86.0777009190887,0,2.6935897643297513,60,23.384111154758948,32.24709743314738,14917.279999999962,0,0,0
Forecast planner,99,86.76625523234708,0,1.1278330882491925,60,25.638422144097888,25.490779967460124,14897.239999999962,0,0,0
Forecast planner,100,85.64300797578524,0,3.291745694386473,60,22.351262281398768,19.60070518504084,14877.19999999996,0,0,0
Forecast planner,101,84.10651976843164,0,9.486755416648716,60,14.61976435178292,15.748059001160076,14857.15999999996,0,0,0
Forecast planner,102,84.90254755514869,12.601011545252543,5.112585978238135,125,-57.81104996834199,29.459153388092506,14815.40999999996,0,0,0
Forecast planner,103,90.62692914993326,24.962563215939298,5.838066720746644,125,-65.17370078675268,44.91645374022598,14773.65999999996,0,0,0
Forecast planner,104,90.23708304334366,36.59187841869603,7.189853545108735,0,46.4553510795389,32.67439383071724,14773.65999999996,0,0,0
Forecast planner,105,90.9161320753669,44.99222157026463,4.029624790127831,0,41.89428571497444,21.634280180285998,14773.65999999996,0,0,0
Forecast planner,106,92.025073497384,49.965943386562934,1.2084564273948741,43,-2.1493263165738057,22.1440376749345,14757.869999999959,0,0,0
Forecast planner,107,91.289152662877,55.928189039228464,2.4662096077638314,36,-3.1052459841152995,22.880511425301652,14743.829999999958,0,0,0
Forecast planner,108,89.94055657138168,60.63442793687705,6.94330457008002,60,-37.6371759355754,31.806951474268928,14723.789999999957,0,0,0
Forecast planner,109,90.86900940667954,57.43970131161234,3.1484164287623555,60,-29.719108333695146,38.855456901551534,14703.749999999956,0,0,0
Forecast planner,110,90.57836221375463,53.94803873647694,3.802692036203074,60,-27.172368558925385,45.29994995663289,14683.709999999955,0,0,0
Forecast planner,111,91.96399066150826,30.883988045011694,0.7820738344906635,60,0.2979287820058971,45.221438828994685,14663.669999999955,0,0,0
Forecast planner,112,92.97337960780047,23.84069045345105,0.09045518539631642,60,9.042233968953099,42.838600955825015,14643.629999999954,0,0,0
Forecast planner,113,91.15476491645362,17.948284638088126,1.8193507237518598,60,11.387129554613637,39.837828838825196,14623.589999999953,0,0,0
Forecast planner,114,92.55674986016811,8.783168674383768,0.19467478428682955,60,23.578906401497505,33.6242414251038,14603.549999999952,0,0,0
Forecast planner,115,92.28561657487973,4.922448941485468e-15,0.3080295735360976,60,31.977587001343622,25.197407341733825,14583.509999999951,0,0,0
Forecast planner,116,91.8539982039627,0,0.6003560187500958,60,31.253642185212605,16.961349468300998,14563.46999999995,0,0,0
Forecast planner,117,90.10942707292313,0,4.024841306852633,125,-38.91541423392951,26.190950348412535,14521.71999999995,0,0,0
Forecast planner,118,90.47744179867905,0,2.8128030413846274,125,-37.335361242705574,35.045808757821845,14479.96999999995,0,0,0
Forecast planner,119,85.40828236916835,0,0.9623620980912723,60,24.445920271077078,28.603743128198143,14459.92999999995,0,0,0
Forecast planner,120,84.14678642551702,0,3.5693813539476418,60,20.57740507156938,23.1811207646932,14439.889999999948,0,0,0
Forecast planner,121,83.26232630232482,0,6.920583547432749,60,16.341742754892067,18.87469342785873,14419.849999999948,0,0,0
Forecast planner,122,83.27769593203011,0,6.749617528716305,100,-23.471921596686187,24.441548425840566,14384.349999999948,0,0,0
Forecast planner,123,83.05583805116933,0,7.766834151289358,125,-49.71099610012001,36.231546358250085,14342.599999999948,0,0,0
Forecast planner,124,81.97127240143837,0,14.743713077390257,60,7.227559324048116,34.32691724258517,14322.559999999947,0,0,0
Forecast planner,125,83.35448890194654,0,6.246977172831545,60,17.10751172911499,29.818692062414424,14302.519999999946,0,0,0
Forecast planner,126,84.21437302215334,6.257705265044665,3.1341960699688225,60,14.822471687139853,25.912627805354372,14282.479999999945,0,0,0
Forecast planner,127,91.35730951456429,11.82713532834138,0.8929766416445523,60,18.637197544578356,21.00129501840728,14262.439999999944,0,0,0
Forecast planner,128,90.56177601198537,17.703418231247042,2.2809085766753503,100,-29.422550795937028,27.97946564994436,14226.939999999944,0,0,0
Forecast planner,129,91.42696241333974,21.730855619010566,0.836539753517822,100,-31.140432959188644,35.36506781055536,14191.439999999944,0,0,0
Forecast planner,130,90.3610774465982,26.340661682334467,2.855591583728889,60,1.1648241805348505,35.05810968687792,14171.399999999943,0,0,0
Forecast planner,131,89.6458942914966,29.562928153324474,5.297940254008748,60,-5.214974115836611,36.294949397742904,14151.359999999942,0,0,0
Forecast planner,132,90.59777854639881,29.61110581280146,2.3930103671857705,60,-1.4063376335884072,36.62849165384421,14131.319999999942,0,0,0
Forecast planner,133,91.28040245687656,28.44259535872551,1.1651766528210457,60,1.6726304453300003,36.18771482959549,14111.27999999994,0,0,0
Forecast planner,134,90.76642890227191,27.075867851253918,2.170946161139865,60,1.5196148898781274,35.787261144735425,14091.23999999994,0,0,0
Forecast planner,135,89.81935905441318,24.571305004216875,5.175804957359997,60,0.07224909283631575,35.76822183704845,14071.199999999939,0,0,0
Forecast planner,136,88.5323649060002,20.706593656022434,12.425270633891918,60,-4.59949938391415,36.859088898276696,14051.159999999938,0,0,0
Forecast planner,137,87.77902435285648,14.930641566295092,19.036879591098554,60,-6.188496804537166,38.326819787902544,14031.119999999937,0,0,0
Forecast planner,138,88.5469521772834,7.536794892692545,13.106665790763575,60,7.903491493827289,36.24406690554747,14011.079999999936,0,0,0
Forecast planner,139,87.09318319010758,4.3972154477088136e-15,27.638889480486476,60,-0.5457062903789023,36.37349251637836,13991.039999999935,0,0,0
Forecast planner,140,88.63034229665374,0,13.43206219616514,60,15.198280100488603,32.368394046815304,13970.999999999935,0,0,0
Forecast planner,141,89.49510808070121,0,8.341619451436204,60,21.153488629265013,26.79396033623609,13950.959999999934,0,0,0
Forecast planner,142,88.22772528457321,0,17.93749319820413,60,10.290232086369087,24.082246082513354,13930.919999999933,0,0,0
Forecast planner,143,82.54621069586733,0,15.859268118788389,100,-33.31305742292106,31.983131378544076,13895.419999999933,0,0,0
Forecast planner,144,83.87322417937713,0,7.597389362703676,100,-23.724165183326548,37.60981119594743,13859.919999999933,0,0,0
Forecast planner,145,82.32762565464883,0,19.317082414828747,60,3.0105432398200804,36.816463393259596,13839.879999999932,0,0,0
Forecast planner,146,82.59617661873716,0,17.68005946822868,60,4.916117150508484,35.520952773274296,13819.839999999931,0,0,0
Forecast planner,147,81.16566469791229,0,35.133932808959145,48,-1.9682681110468536,35.987768544033194,13802.79999999993,0,0,0
Forecast planner,148,83.03177638046083,0,15.598322338572908,60,7.433454041887913,34.028881406153985,13782.75999999993,0,0,0
Forecast planner,149,81.78736645916707,0,29.50638552884693,60,-7.7190190696798595,35.85960752333866,13762.719999999928,0,0,0
Forecast planner,150,81.98960121276323,4.031801138310167,28.303735086947935,60,-10.345935012494863,38.31336146060614,13742.679999999928,0,0,0
Forecast planner,151,88.12440837364716,7.973455444930126,27.984539457472952,60,-7.833586528755916,40.1712596365222,13722.639999999927,0,0,0
Forecast planner,152,86.81926909197225,12.21266903774427,48.969950620209026,18,7.636649434018949,38.1588258112109,13713.099999999926,0,0,0
Forecast planner,153,87.86813579005525,15.066175789047147,34.26995973290506,0,38.53200026810305,28.004752173758877,13713.099999999926,0,0,0
Forecast planner,154,87.52794756659208,5.139273077213366,41.038969343570166,0,41.34970514580854,17.10814810399723,13713.099999999926,0,0,0
Forecast planner,155,87.14891292977171,6.0213515690393615,49.378773695692516,0,7.99985958431612,15,13713.099999999926,23.748928080723715,0,0
Forecast planner,156,87.10540249791293,6.6026984890333855,52.38992769717363,48,-19.887223688294085,19.716669239419783,13696.059999999925,0,0,0
Forecast planner,157,87.58308044064785,5.5551520159111725,46.15195070060279,48,-12.12402227586611,22.592133598996423,13679.019999999924,0,0,0
Forecast planner,158,88.04559588349628,5.362731748176793,40.7005180589139,60,-18.017653923594423,26.865395435838508,13658.979999999923,0,0,0
Forecast planner,159,89.86810378604085,4.618759451654648,19.59570558628247,59,6.653638748103731,25.11200767150858,13639.189999999922,0,0,0
Forecast planner,160,90.11567308523473,3.8474352091928194,18.50431863298214,60,7.7639192430597745,23.06603530670197,13619.149999999921,0,0,0
Forecast planner,161,89.78402316171521,2.847716644122178,23.1301688349685,56,7.806137682624538,21.008937406205124,13600.10999999992,0,0,0
Forecast planner,162,89.74671101015957,1.5335442611186219,25.020482492086117,54,9.192684256954834,18.586452400975972,13581.56999999992,0,0,0
Forecast planner,163,89.55913728441996,8.890189585557603e-16,28.850666046512767,51,9.70847123790719,16.02804559180754,13563.779999999919,0,0,0
Forecast planner,164,90.10295696566652,0,24.098514701718674,59,3.9011587303290787,15,13543.989999999918,3.1032835336187725,0,0
Forecast planner,165,91.51314363622896,0,12.64372987266754,60,0,15,13523.949999999917,18.869413763561425,0,0
Forecast planner,166,90.45677245010239,0,23.26953055013273,60,0,15,13503.909999999916,7.1872418999696635,0,0
Forecast planner,167,85.11483128287874,0,18.134667778718295,60,0,15,13483.869999999915,6.980163504160444,0,0
Forecast planner,168,83.42266301865811,0,40.43771693068261,60,-17.0150539120245,19.035474365441672,13463.829999999914,0,0,0
Forecast planner,169,82.45476305043718,0,60.20974635526303,0,15.313548520822039,15,13463.829999999914,6.931468174352112,0,0
Forecast planner,170,82.34231187373814,0,65.48368387642613,0,0,15,13463.829999999914,16.858627997312013,0,0
Forecast planner,171,81.37758296927105,0,90,0,-8.622417030728954,17.044985756469714,13463.829999999914,0,0,0
Forecast planner,172,80.92695942375224,0,90,0,-9.073040576247763,19.19684627077493,13463.829999999914,0,0,0
Forecast planner,173,79.69746153358071,0,90,0,-10.302538466419293,21.640307813428663,13463.829999999914,0,0,0
Forecast planner,174,78.88115181325492,26.245923250170875,90,0,-37.36477143691596,30.50214146284793,13463.829999999914,0,0,0
Forecast planner,175,85.67840857820542,51.537503474336496,90,0,-55.85909489613107,43.750289055892495,13463.829999999914,0,0,0
Forecast planner,176,86.84700461521754,59.429415319162636,90,0,-62.5824107039451,58.5930110025351,13463.829999999914,0,0,0
Forecast planner,177,87.58255120612549,73.28717221204917,90,0,-75.70462100592368,76.54793838592607,13463.829999999914,0,0,0
Forecast planner,178,87.26105493302876,85.98710694784829,90,0,-77.80072296831528,95,13463.829999999914,0,0,10.92532904650426
Forecast planner,179,86.14838807360789,97.24162753495403,90,0,0,95,13463.829999999914,0,0,101.09323946134614
Forecast planner,180,86.59391297367452,99.17461084674328,90,0,0,95,13463.829999999914,0,0,102.58069787306877
Forecast planner,181,86.81817104939925,75.82446986966987,90,0,0,95,13463.829999999914,0,0,79.00629882027063
Forecast planner,182,86.21528106397312,72.22272501502272,90,0,0,95,13463.829999999914,0,0,76.0074439510496
Forecast planner,183,86.73565755868593,62.30649635407522,90,0,0,95,13463.829999999914,0,0,65.57083879538929
Forecast planner,184,88.04001017960533,48.05775535987473,90,0,0,95,13463.829999999914,0,0,50.0177451802694
